page.status_code,ID,Name,Price,Release_Date,Standing screen display size,Screen Resolution,Max Screen Resolution,Processor,RAM,Memory Speed,Hard Drive,Graphics Coprocessor,Chipset Brand,Card Description,Wireless Type,Number of USB 3.0 Ports,Average Battery Life (in hours),Brand,Series,Item model number,Hardware Platform,Operating System,Item Weight,Product Dimensions,Item Dimensions LxWxH,Color,Processor Brand,Number of Processors,Computer Memory Type,Flash Memory Size,Hard Drive Interface,Optical Drive Type,Power Source,Batteries
200,B09Z7LLLZG,"HP Pavilion Laptop PC, 12th Generation Intel Core, 16 GB RAM, 512 GB SSD, Iris Xe Graphics, 15.6"" FHD Display, Windows 11 Pro, with Microsoft 365 Family | 15-Month Subscription | PC/Mac Download",$870.46,"April 29, 2022",15.6 Inches,,,,16 GB DDR4,,SSD,Intel Iris,Intel,Integrated,,,,HP,HP Pavilion,,,Windows 11 Pro,,,,,Intel,,,,,,,
200,B0B62FQCSD,"2022 Newest HP Envy 2-in-1 Laptop, 15.6"" IPS FHD Touchscreen, AMD Ryzen 5 5625U(> i7-1165G7), 16GB DDR4, 512GB SSD, Backlit Keyboard, Fast Charge, Amazon Alexa, Wi-Fi 6E, W/ Stylus, Windows 11, Black",$679.00,"July 2, 2022",15.6 Inches,,,,16 GB,,,,,,Bluetooth,,,HP,,HP Envy,PC,,5 pounds,14 x 9 x 1 inches,,,,6,SDRAM,,,,,1 Lithium Ion batteries required. (included)
200,B093C3KM4K,Asus VivoBook 17.3-inch FHD IPS LED Backlight Premium Laptop | AMD Ryzen3 3250U | 8GB DDR4 RAM | 256GB SSD | USB Type-C | WiFi | HDMI | Windows 10 (Renewed),$424.53,"April 23, 2021",17.3 Inches,19201080,1920 x 1080 Pixels,3.5 GHz amd_r_series,8 GB SDRAM,3.5 GHz,256 GB SSD,AMD Radeon Graphics,AMD,Integrated,802.11ac,,5 Hours,ASUS,ASUS VivoBook,,PC,Windows 10,5.07 pounds,16 x 10 x 0.8 inches,,Silver,AMD,2,DDR4 SDRAM,256 GB,USB,,Battery Powered,
200,B07XH9RW1G,"Lenovo Chromebook S345 Laptop, 14.0"" FHD (1920 x 1080) Non-Touch Display, AMD A6-9220c Processor, 4GB DDR4 OnBoard RAM, 32GB SSD, AMD Radeon R5 Graphics, Chrome OS, 81WX0001US, Platinum Grey",$164.98,"September 5, 2019",14 Inches,1920 x 1080 pixels,1920 x 1080 Pixels,1.8 GHz amd_a6,4 GB DDR4,1666 GHz,32 GB SSD,AMD Radeon R5,AMD,,"Bluetooth, 801.11ac",2,10 Hours,Lenovo,Chromebook S345,81WX0001US,,Chrome OS,3.28 pounds,12.91 x 8.86 x 0.7 inches,,Gray,AMD,2,DDR4 SDRAM,32,eSATA,No Optical Drive,Battery Powered,1 Lithium Polymer batteries required. (included)
200,B0897WZSZ6,"New Dell XPS 15 9500 15.6 inch UHD+ Touchscreen Laptop (Silver) Intel Core i7-10750H 10th Gen, 16GB DDR4 RAM, 1TB SSD, Nvidia GTX 1650 Ti with 4GB GDDR6, Window 10 Pro (XPS9500-7845SLV-PUS)","$2,699.00","May 27, 2020",15.6 Inches,,3840x2400 Pixels,5 GHz corei7_10750h,16 GB DDR4,2400 MHz,1 TB SSD,,NVIDIA,NVIDIA GTX 1650Ti,"Bluetooth, 802.11ax",,,Dell,XPS9500-7845SLV-PUS,XPS9500-7845SLV-PUS,,Windows 10 Pro,6 pounds,13.57 x 9.06 x 0.71 inches,,Silver,Intel,6,SDRAM,1,,No Optical Drive,,1 Lithium Polymer batteries required. (included)
200,B09HX2Z916,"Lenovo IdeaPad Gaming 3 15 15.6"" Laptop, 15.6"" FHD (1920 x 1080) Display, AMD Ryzen 5 5600H Processor, GeForce RTX 3050, 32GB DDR4 RAM, 1TB NVME SSD, Windows 10H, Black, Mousepad Bundle",$919.99,"May 29, 2020",15.6 Inches,1920 x 1080 pixels,1920 x 1080 Pixels,3.3 GHz ryzen_5_5600h,32 GB SDRAM,,1 TB SSD,NVIDIA GeForce RTX 3050,AMD,Dedicated,"Bluetooth, 802.11ax",3,5 Hours,Lenovo,Ideapad Gaming 3 15 Laptop,Lenovo Ideapad Gaming 3,PC,Windows 10 Home,4.96 pounds,14.16 x 9.92 x 0.95 inches,,Shadow Black,AMD,4,DDR4 SDRAM,1 TB,Solid State,No Optical Drive,Battery Powered,1 Lithium Ion batteries required. (included)
200,B079JBV68W,"Dell Latitude E7470 Ultrabook, 14inch QHD Touchscreen (Intel Core i5-6300U, 8 GB DDR4, 256 GB SSD) Windows 10 Pro (Renewed)",$246.99,"March 5, 2017",14 Inches,1920 x 1080 pixels,2560 x 1440,2.4 GHz core_i5_6200u,8 GB DDR4,2133 MHz,256 GB SSD,Intel HD Graphics 520,Intel,Integrated,Bluetooth,,,Dell,Dell Latitude,Latitude E7470,PC,Windows 10,3.2 pounds,13.19 x 0.76 x 9.13 inches,,Black,Intel,2,SDRAM,256 GB,Serial ATA,,Battery Powered,1 Lithium Polymer batteries required. (included)
200,B0B46MTV33,Lenovo IdeaPad Flex 5 Multi-Touch 2-in-1 Laptop 15.6” FHD - Intel Core i5-1135G7 - 512 GB SSD - 12 GB DDR4 - Windows 11 Home + Zipnology Screen Cleaning Cloth Bundle - New,$620.00,"June 15, 2022",15 Inches,,1920x1080 Pixels,4 GHz core_i5,12 GB DDR4,3200 MHz,512 GB SSD,Intel Iris Xe Graphics,Intel,Integrated,"Bluetooth, 802.11ax",1,14 Hours,Lenovo,82HT006JUS,Lenovo FLEX 5 15ITL05,,Windows 11,4 pounds,12 x 8 x 1 inches,,Black,Intel,4,,512 GB,,,,1 Lithium Ion batteries required. (included)
200,B0B5WMKCK3,"2022 HP Pavilion 15.6"" FHD Touchscreen Laptop 12th Gen 10-Core Intel i7-1255U 32GB DDR4 1TB NVMe SSD Iris Xe Graphics HDMI Webcam WiFi-6 Bluetooth Backlit Keyboard Windows 11 Pro w/ 32GB USB Included",,"July 5, 2022",15.6 Inches,1920 x 1080 pixels,1920 x 1080 Pixels,3 GHz core_i7,32 GB DDR4,3200 MHz,1 TB SSD,Intel Iris Xe Graphics,Intel,Integrated,802.11ax,3,,HP,15-EG2073CL,15-EG2073CL,PC,Windows 11 Pro,3.86 pounds,14.18 x 9.21 x 0.7 inches,,Blue,Intel,4,DDR4 SDRAM,,Solid State,No Optical Drive,AC & Battery,1 Lithium Ion batteries required. (included)
200,B0B8NTZTKH,"Lenovo ThinkPad Z16 Gen 1 21D4001WUS 16"" Touchscreen Notebook - WUXGA - 1920 x 1200 - AMD Ryzen 7 PRO 6850H Octa-core (8 Core) 3.20 GHz - 16 GB Total RAM - 16 GB On-Board Memory - 512 GB SSD - Ar","$2,035.09","August 4, 2022",16 Inches,1920 x 1200 pixels,1920 x 1200 Pixels,3.2 GHz,,,512 GB,,AMD,Integrated,"Bluetooth, Infrared, 802.11ax",,,Lenovo,,21D4001WUS,,Windows 11,6.95 pounds,,,,AMD,8,,512 GB,,,,1 Lithium Ion batteries required.
200,B09NP6RJ4Z,"Dell Alienware M15 R6 (Latest Model) I5-11400H 6-CORE 256GB SSD 8GB RAM 15.6"" FHD (1920 X 1080) 165Hz RTX 3060 6GB Dark Moon Win 10 (Renewed)",,"December 15, 2021",15.6 Inches,,1920 X 1080 Pixels,2.7 GHz apple_ci5,8 GB DDR4,4.5 GHz,256 GB SSD,NVIDIA RTX 3060 6GB GDDR6,Intel,Integrated,"5.8 GHz Radio Frequency, 802.11n, 802.11abg",,,Dell,,Alienware M15 R6,PC,Windows 10,8.88 pounds,,,Dark Moon (Black),Intel,1,DDR4 SDRAM,256 GB,Solid State,,Battery Powered,
200,B09SPCNYMP,"ASUS VivoBook 15 Thin and Light 15.6” FHD Business Laptop 2022, Intel Core i3-1005G1(Up to 3.4GHz, ＞i5-8250U), Fingerprint, Windows 10 S w/ 3in1 Accessories (12GB RAM |512GB PCIe SSD)",$499.99,"December 6, 2021",15.6 Inches,,1920 x 1080 Pixels,3.4 GHz core_i3,4 GB DDR4,3.4 GHz,128 KB SSD,Intel UHD Graphics,Intel,Integrated,"Bluetooth, 802.11ac",2,,ASUS,ASUS VivoBook,ASUS VivoBook 15,PC,Windows 10,3.97 pounds,14.2 x 9.2 x 0.78 inches,,Slate Grey,Intel,2,DDR4 SDRAM,128 GB,USB 3.2,No Optical Drive,Battery Powered,
200,B09GL3D2ZZ,"Dell Precision 5560 Laptop - 15.6"" UHD+ HDR400, (3840x2400) Touch - 2.6 GHz Intel Core i9-11950H 8-Core (11th Gen) - 1TB SSD - 64GB RAM - RTX A2000 - Windows 10 Pro","$2,770.77","September 17, 2021",15.6 Inches,,1920 x 1200 Pixels,2.6 GHz intel_core_i9,16 GB DDR4,2.3 GHz,1 TB SSD,NVIDIA RTX A2000 w/4GB,NVIDIA,Integrated,Infrared,,,Dell,Precision 5560,Precision 5560,PC,Windows 10 Pro,7.66 pounds,,,,Intel,8,DDR4 SDRAM,512 GB,eSATA,,Battery Powered,1 Lithium Ion batteries required. (included)
200,B09CJNMTXF,HP Touchscreen 17-CA300 High Performance Slim Laptop in Black Six Core Ryzen 5 up to 3.7GHz 12GB RAM 256GB SSD 17.3 HD+ DVDRW WiFi HDMI (Renewed),$529.99,"June 19, 2021",17.3 Inches,1600 x 900,1600x900 Pixels,2.3 GHz ryzen_5_4500u,12 GB DDR4,2.3 GHz,256 GB SSD,amd,AMD,Integrated,Bluetooth,,,HP,,17-CA,PC,Windows 10,6.64 pounds,,,Black,AMD,6,DDR4 SDRAM,,Solid State,,"Corded Electric, Battery Powered",1 Lithium Ion batteries required. (included)
200,B0BHPTW4SF,"Dell XPS 13 9315 Laptop (2022) | 13.4"" FHD+ | Core i7 - 512GB SSD - 16GB RAM | 10 Cores @ 4.7 GHz - 12th Gen CPU Win 11 Home (Renewed)","$1,086.99","October 8, 2022",13.4 Inches,,1920x1200 MP,3.5 GHz core_i7,16 GB DDR5,,512 GB SSD,Intel Integrated Graphics,Intel,Integrated,Bluetooth,,,Dell,XPS 9315 Laptop,XPS 9315 Laptop,PC,Windows 11 Home,8 pounds,,,Platinum Silver,Intel,10,DDR4 SDRAM,512 GB,Solid State,,,
200,B09QZJCKMG,"2020 HP 14 inch HD Laptop, Intel Celeron N4020 up to 2.8 GHz, 4GB DDR4, 64GB eMMC Storage, WiFi 5, Webcam, HDMI, Windows 10 S (Google Classroom or Zoom Compatible) (Rose Gold) (Renewed)",$279.94,"January 23, 2022",14 Inches,,1366 x 768 MP,1.1 GHz celeron_n4020,4 GB DDR4,2.8 GHz,64 GB SSD,Intel,Intel,Integrated,802.11ac,,,HP,,,PC,Windows 10,3.2 pounds,12.76 x 8.86 x 0.71 inches,,Rose Gold,Intel,2,DDR4 SDRAM,64 GB,Solid State,,Corded Electric,1 Lithium Ion batteries required. (included)
200,B09QZJCKMG,"2020 HP 14 inch HD Laptop, Intel Celeron N4020 up to 2.8 GHz, 4GB DDR4, 64GB eMMC Storage, WiFi 5, Webcam, HDMI, Windows 10 S (Google Classroom or Zoom Compatible) (Rose Gold) (Renewed)",$279.94,"January 23, 2022",14 Inches,,1366 x 768 MP,1.1 GHz celeron_n4020,4 GB DDR4,2.8 GHz,64 GB SSD,Intel,Intel,Integrated,802.11ac,,,HP,,,PC,Windows 10,3.2 pounds,12.76 x 8.86 x 0.71 inches,,Rose Gold,Intel,2,DDR4 SDRAM,64 GB,Solid State,,Corded Electric,1 Lithium Ion batteries required. (included)
200,B0B6FZT32J,"ASUS Zenbook 14 Flip OLED Ultra Slim Laptop, 14” 2.8K 16:10 OLED Touch Display, AMD Ryzen 7 6800H CPU, 16GB RAM, 1TB SSD, NumberPad, Windows 11 Home, Jade Black, UN5401RA-DB74T","$1,199.99","‎July 13, 2022",14,2880 x 1800 pixels,2880x1800 Pixels,4.7 GHz amd_ryzen_7,16 GB Lpddr 5,6400 MHz,1 TB,AMD Radeon Graphics,AMD,Integrated,"Bluetooth, 802.11ax",3,,ASUS,Zenbook 14 Flip OLED,UN5401RA-DB74T,PC,Windows 11 Home,3.09 pounds,12.25 x 0.63 x 8.76 inches,,Black,AMD,8,DDR5 RAM,1 TB,,No Optical Drive,,1 Lithium Ion batteries required. (included)
200,B0BF7C466V,"HP Envy x360 2-in-1 Laptop, 15.6"" FHD Touchscreen, AMD Ryzen 5 5625U Processor, 16GB RAM, 256GB SSD, Webcam, Backlit Keyboard, HDMI, Wi-Fi 6, Windows 11 Home, Stylus Pen Included",$755.94,"September 13, 2022",15.6 Inches,,1920 x 1080 Pixels,2.3 GHz ryzen_5,16 GB DDR4,,256 GB SSD,AMD Radeon Graphics,AMD,Integrated,Bluetooth,4,,HP,ENVY,X360,PC,Windows 11 Home,6.78 pounds,14.3 x 9.02 x 0.73 inches,,Black,AMD,6,DDR4 SDRAM,256 GB,PCIE x 4,,AC & Battery,1 Lithium Ion batteries required. (included)
200,B0B7PS8KG1,"Apple MacBook Pro 16"" with Liquid Retina XDR Display, M1 Max Chip with 10-Core CPU and 32-Core GPU, 64GB Memory, 4TB SSD, Space Gray, Late 2021","$4,794.95","January 24, 2022",16 Inches,,,,,,,,Apple,Dedicated,,,,Apple,,MacBook Pro Late 2021,,Mac OS,8.4 pounds,17.4 x 13 x 3.1 inches,,,,,,,,,,
200,B0B28VSPRK,"Lenovo Ideapad 3i, 15.6"" FHD (1920 x 1080) Anti-Glare Display, Intel Core i3 11th Gen 1115G4 up to 3.00 GHz, 4GB DDR4 RAM, 128GB SSD, Bluetooth, WiFi, Windows 11 Home, Abyss Blue, EAT Cloth",$372.00,"March 15, 2022",15.6 Inches,1920 x 1080 pixels,1920 x 1080 Pixels,3 GHz apple_ci3,4 GB DDR4,,128 GB SSD,Intel UHD Graphics,Intel,Integrated,801.11ac,,10 Hours,Lenovo,Lenovo Ideapad 3i,81X,PC,Windows 11,3.75 pounds,14.26 x 9.98 x 0.78 inches,,Abyss Blue,Intel,2,DDR4 SDRAM,,Solid State,,AC & Battery,
200,B0B79Q5266,"Lenovo IdeaPad Slim 9i 14"" UHD (3840 x 2160) Touchscreen Fingerprint Reader Laptop, Intel EVO Core i7-1195G7 2.90, 16GB RAM, 512GB NVMe SSD, Backlit Keyboard, Windows 11 Home, EAT Mouse Pad",$912.00,"July 22, 2022",14,,3840 x 2160 Pixels,2.9 GHz core_i7_family,16 GB DDR4,4266 MHz,512 GB SSD,Intel Iris Xe Graphics,Intel,Integrated,"Bluetooth, 802.11ax",,10 Hours,Lenovo,82D,Intel,PC,Windows 11 Home,7.5 pounds,12.52 x 10.79 x 0.75 inches,,16GB RAM | 512GB SSD,Intel,4,DDR4 SDRAM,,Solid State,NO,AC & Battery,
200,B0BCKHCRFD,"Lenovo ThinkBook 14s Yoga G2 IAP 21DM003NUS 14"" Touchscreen Notebook - Full HD - 1920 x 1080 - Intel Core i7 12th Gen i7-1255U Deca-core (10 Core) - 16 GB Total RAM - 8 GB On-Board Memory - 512 GB","$1,196.14","August 31, 2022",14 Inches,1920 x 1080 pixels,1920 x 1080 Pixels,4.7 GHz core_i7,,3200 MHz,512 GB SSD,Intel Iris Xe Graphics,Intel,Iris Xe Graphics,802.11ax,,,Lenovo,ThinkBook 14s Yoga G2 IAP,21DM003NUS,PC,Windows 11,5.45 pounds,8.5 x 12.6 x 0.67 inches,,,Intel,1,,,,No,,1 Lithium Polymer batteries required. (included)
200,B08NTX944V,"Asus ZenBook 14 Ultra-Slim Laptop 14  Full HD NanoEdge Bezel, Intel Core i7-1065G7, 8GB RAM, 512GB PCIe SSD, NumberPad, Thunderbolt 3, Windows 10 Home, Pine Grey, UX425JA-EB71 (Renewed)",$699.66,"November 18, 2020",14 Inches,1920 x 1080 pixels,1920 x 1080 Pixels,3.9 GHz apple_ci7,8 GB LPDDR4,3.9 GHz,SSD,Intel Iris Graphics 5100,Intel,Integrated,"Bluetooth, 802.11ax",,,ASUS,ZenBook 14,,PC,Windows 10 Home,2.6 pounds,12.6 x 8.2 x 0.5 inches,,Pine Grey,Intel,4,DDR4 SDRAM,512,USB 3.2,,,
200,B0B624Q6LL,"2022 HP Notebook 15 Laptop, 15.6” Full HD Display, AMD Ryzen 5 5500U HexaCore Processor (Beats Intel i5 1137G7), 32GB DDR4, 1TB PCIe SSD, Webcam, USB C, HDMI, BT, Windows 11, Spruce Blue, TiTac Card",$779.99,"July 7, 2022",15.6 Inches,,1920 x 1080 Pixels,2.1 GHz amd_ryzen_5_5500u,32 GB DDR4,,1 TB SSD,AMD Radeon Graphics,AMD,Integrated,,,,HP,,HP Ryzen 5 Spruce Blue 15 15.6,PC,Windows 11,3.75 pounds,14.11 x 9.53 x 0.78 inches,,Spruce Blue,AMD,6,DDR4 SDRAM,,Solid State,,,1 Lithium Ion batteries required. (included)
200,B08X1JYMCT,"2022 ASUS VivoBook 17 K712EA Thin and Light Laptop, 17.3” FHD Display, Intel Core i5-1135G7, 16GB DDR4 RAM, 512GB PCIe SSD, Backlit Keyboard, Wireless-AX, HDMI, Windows 10, Silver",,"February 23, 2022",,,,,,,,,,,,,,,,VivoBook 17,,,5.07 pounds,,,,,,,,,,,
200,B08D6ZR252,"Newest HP Envy x360 2-in-1 Laptop, 15.6"" Full HD Touchscreen, AMD Ryzen 5 5625U 6-Core Processor, 16GB RAM, 512GB SSD, Backlit Keyboard, HDMI, Webcam, Wi-Fi 6, Windows 11 Home, HP Stylus Pen Included",$679.99,"July 17, 2020",15.6 Inches,,1920 x 1080 Pixels,2.1 GHz amd_r_series,16 GB DDR4,,512 GB SSD,AMD Radeon Graphics,AMD,Integrated,Bluetooth,,10 Hours,HP,ENVY,Envy,PC,Windows 10,4.41 pounds,14.1 x 9.1 x 0.7 inches,,Black,AMD,6,DDR4 SDRAM,512 GB,PCIE x 4,,Battery Powered,1 Lithium Ion batteries required. (included)
200,B079VRQF6Z,"Lenovo Thinkpad T440 Business Ultrabook High Performance 14in HD Laptop, Intel Dual-Core i5-4300U up to 2.9 GHz, 8GB DDR3, 128GB SSD, WiFi, Windows 10 Pro (Renewed) (128GB SSD)",$198.05,"November 26, 2017",14 Inches,,,1.9 GHz apple_ci5,3 GB DDR3,,128 GB SSD,Intel HD Graphics 4400,Intel,Integrated,"Bluetooth, 802.11bgn",,,Lenovo,Lenovo Thinkpad,NB-LN-THINKPAD_T440-NB-i5-1.9-8-128SSD-N,PC,Windows 10,3.99 pounds,13.3 x 9.2 x 0.9 inches,,,Intel,2,DDR3 SDRAM,128 GB,Solid State,,,1 Lithium Ion batteries required. (included)
200,B08PW5S674,"HP Probook 440 G7 Laptop - Intel i710510u Quad 1.8GHz (Max 4.9FGz), 512GB SSD PCIe, 16GB DDR4, 14"" FHD 1000nits (Non-Touch) Display, Webcam, USB-C, USB3.1, HDMI, WLAN-AC, BL, FPR, Win 10 Pro (Renewed)",$749.00,"December 7, 2020",14 Inches,1920 x 1080 pixels,1920 x 1080,4.9 GHz core_i7,16 GB DDR4,1.8 GHz,512 GB SSD,,Intel,Integrated,Bluetooth,,,HP,HP ProBook,,,Windows 10 Pro,4.95 pounds,,,,Intel,4,DDR4 SDRAM,512,USB 3.1,,"Corded Electric, Battery Powered",1 Lithium Ion batteries required. (included)
200,B08XP75YYK,"HP 14-Inch Laptop, 10th Gen Intel Core i3-1005G1, 4 GB SDRAM, 128 GB Solid-State Drive, Windows 10 Home in S Mode Black (Renewed)",$249.99,"February 28, 2021",14 Inches,,366x768 Pixels,1.2 GHz core_i3_family,4 GB DDR4,3.4 GHz,128 GB SSD,Intel,Intel,Integrated,801.11ac,,,HP,,,PC,Windows 10 S,4.44 pounds,,,,Intel,2,DDR4 SDRAM,128 GB,Solid State,,,
200,B0B9ZS8KPC,Dell 2022 Inspiron I3502 15.6” HD Laptop PC Intel Pentium Silver 4-Core N5030 8GB DDR4 RAM 128GB NVMe SSD Intel UHD Graphics HDMI Webcam Bluetooth Wi-Fi RJ-45 Card Reader Windows 11 Pro,,"August 17, 2022",15.6 Inches,1366x768,1366 x 768 Pixels,2.3 GHz pentium,8 GB DDR4,2666 MHz,128 GB SSD,Intel UHD Graphics,Intel,Integrated,802.11ac,2,4 Hours,Dell,Dell I3502,Dell I3502,PC,Windows 11 Pro,3.73 pounds,13.35 x 9.52 x 0.83 inches,,Black,Intel,2,DDR4 SDRAM,,Solid State,No Optical Drive,AC & Battery,
200,B0BKB1SVP8,"HP 15.6"" FHD Laptop - Intel Celeron N4020, 4GB RAM, 128GB SSD, Windows 10 S Mode - Black (15-dw1001wm)",$289.99,"December 21, 2022",15.6 Inches,,1920 x 1080 Pixels,1.1 GHz celeron_n4020,4 GB DDR4,,SSD,Intel UHD Graphics 600,Intel,Integrated,,2,,HP,15-dw1001wm,,,Windows 10 S,5.17 pounds,14 x 1.5 x 9 inches,,,Intel,1,DDR4 SDRAM,128 GB,,,,
200,B0BMZ1KK5W,HP REFURB TS17.3 7505 12G 256G SL,,"November 20, 2022",,,,,,,,,,Integrated,,,,HP,,69R22UAR#ABA,,Windows 11 Home,6.2 pounds,21.5 x 13.3 x 2.7 inches,,,,,,,,,,
200,B07YV4P55Z,Dell 15IN Essential BP ES1520P,$16.00,"February 5, 2020",,,,,,,,,,,,,,Dell,,ES1520P,,,12.8 ounces,5.25 x 1.25 x 0.02 inches,,Black,,,,,,,,
200,B08MBJZJHW,"HP 13.3"" EliteBook x360 830 G7 Multi-Touch 2-in-1 Laptop, Intel Core i5-10310U, 8GB RAM, 256GB SSD, Windows 10 Pro (1F6C6UT#ABA)","$1,799.00","October 31, 2020",13.3 Inches,1920 x 1080 pixels,1920 x 1080 Pixels,1.6 GHz core_i5,8 GB DDR4,1.6 GHz,256 GB SSD,Intel UHD Graphics,Intel,Integrated,,,,HP,EliteBook x360 830 G7,1F6C6UT#ABA,PC,Windows 10 Pro,4.65 pounds,,,,Intel,1,DDR4 SDRAM,256 GB,Serial ATA,,,1 Lithium Ion batteries required. (included)
200,B096YH5J6F,"2021 Newest HP 17 Laptop, 17"" HD+ Anti-Glare Screen, 11th Gen Intel Core i5-1135G7, Intel Iris Xe Graphics, 16 GB RAM, 512 GB PCIe SSD, Long Battery Life, Webcam, Mics, Win10, Silver + Oydisen Cloth",$749.99,"June 9, 2021",17.3 Inches,,1600 x 900 Pixels,4.7 GHz apple_ci7,16 GB DDR4,,512 GB SSD,Intel Xe Iris Graphics,Intel,Integrated,Bluetooth,,,HP,Laptop,Laptop,PC,Windows 10,4.6 pounds,15.78 x 10.15 x 0.78 inches,,Silver,Intel,4,DDR4 SDRAM,512 GB,PCIE x 4,,"Corded Electric, Battery Powered",
200,B07DZMR75Z,"HP - ENVY x360 2-in-1 15.6"" Touch-Screen Laptop - Intel Core i7 - 12GB Memory - 256GB Solid State Drive - HP Finish In Natural Silver",$899.00,"June 25, 2018",15.6 Inches,,,,12 GB SO-DIMM,2400 MHz,256 GB SSD,Intel UHD Graphics 620,Intel,Integrated,"802.11b, 802.11g",,,HP,HP - ENVY x360 3VU70UA,3VU70UA,Windows,Windows 10,4.48 pounds,14.13 x 9.69 x 0.74 inches,,Natural Silver,Intel,4,DDR SDRAM,256,,,,1 Lithium Ion batteries required.
200,B09DKQSRHV,"Newest HP 17.3"" HD+ Touchscreen Business Office Laptop, AMD Ryzen 5 5500U(Beats Intel i5-1135G7), 32GB DDR4 RAM, 1024GB PCIE SSD, Bundle with HDMI, Windows 10 Home, Silver",$769.20,"August 25, 2021",17.3 Inches,1600x900,1600x900 Pixels,2.1 GHz amd_r_series,32 GB SDRAM,,1024 GB SSD,AMD Radeon graphics,AMD,Integrated,Bluetooth,,"7.0, 8.0 Hours",HP,HP,HP,PC,Windows 11,5.08 pounds,15.78 x 10.15 x 0.81 inches,,Silver,AMD,6,DDR4 SDRAM,,Solid State,,AC & Battery,1 Lithium Ion batteries required. (included)
200,B07NCCDCNK,"Premium Lenovo Ideapad 330 Laptop 15.6"" Full HD (1920 x 1080), AMD Quad-Core Ryzen 5 2500U up to 3.6GHz(Beat i7-7500U), 8GB DDR4, 256GB SSD, WiFi 802.11ac, Bluetooth, HDMI, Windows 10, Gray",$549.00,"February 2, 2019",15.6 Inches,1920 x 1080 pixels,,,8 GB DDR4,3.6 GHz,256 GB SSD,AMD Radeon Vega 8,AMD,Integrated,802.11ac,,5 Hours,Lenovo,Lenovo Ideapad,,,Windows 10 Home,4.4 pounds,14.1 x 9.6 x 0.8 inches,,,AMD,4,DDR4 SDRAM,256 GB,,,Battery Powered,1 Lithium Polymer batteries required.
200,B01G9JCLW0,"Lenovo ThinkPad Edge E560 15.6-Inch Business Laptop: Intel Core i5-6200U, 8GB RAM, 500GB HDD, FingerPrint Reader, DVD+RW, 802.11AC, Windows 7 Professional 64-bit",$359.97,"May 27, 2016",15.6 Inches,1366x768,,2.3 GHz core_i5,8 GB DDR3,1600 MHz,500 GB HDD,Intel HD Graphics 520,Intel,Integrated,Bluetooth,,6 Hours,Lenovo,Lenovo ThinkPad Edge E560,Lenovo ThinkPad Edge E560,PC,Windows 7 Professional,5.39 pounds,14.8 x 10 x 1.1 inches,,Black,Intel,2,DDR3 SDRAM,,Serial ATA,DVD+RW,AC & Battery,1 Lithium Ion batteries required.
200,B0B22QFC72,"HP 15-ef1183od 15.6"" Full HD Notebook Computer, AMD Ryzen 7 5700U 1.8GHz, 16GB RAM, 256GB SSD, Windows 11 Home, Natural Silver - Refurbished",$576.64,"May 18, 2022",15.6 Inches,1920 x 1080 pixels,1920 x 1080 Pixels,1.8 GHz amd_r_series,16 GB DDR4,,256 GB SSD,AMD Radeon Graphics,AMD,Integrated,,2,10 Hours,HP,Custom/No Brand15-ef1183od,15 - ef1183od,PC,Windows 11,5 pounds,20.2 x 11.9 x 2.8 inches,,Silver,AMD,8,DDR4 SDRAM,,Solid State,,,
200,B08WGC3DGC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,B0B6D9P15X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,B09GNVZ2LV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,B08PNXLS3F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,B0BLJ6R88N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,B09HZ7JCTY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,B09TNXKN9G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,B0BBSXVB8G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,B09HC1MJZ6,"Lenovo Legion 5i Pro Flagship 16 Gaming Laptop 16"" QHD IPS 165Hz Anti-Glare Display 11th Gen Intel Octa-Core i7-11800H 16GB RAM 512GB SSD GeForce RTX 3050 4GB RGB Backlit KB Win10 Gray + HDMI Cable","$1,232.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,B01CJNRC3S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,B09VKX42QP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,B07SXSR1TW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,B0894YFTZM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,B08RXSG6VF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,B00W2PI49U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,B09CJNMTXF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,B0B98V9XVJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,B09DQX769N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,B0BJ7GDJ2P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,B087WS8XYS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
